pre_application_distribution,planning_level,public_works_level,fire_level,special_zoning_level,agency_referral_level,n_runs_proxy,seed,completed_permits,mean_total_days,mean_application_to_ready_days,planning_to_ready_n,debris_blocking_wait_count,debris_blocking_wait_share,debris_blocking_wait_mean_days,debris_blocking_wait_median_days,debris_blocking_wait_max_days,median_total_days,std_total_days,min_total_days,max_total_days,mean_wait_days,mean_service_days,county_review_mean,applicant_mean,debris_mean,step_wait_mean__epa_debris,step_service_mean__epa_debris,step_wait_mean__usace_debris,step_service_mean__usace_debris,step_wait_mean__pre_application_activities,step_service_mean__pre_application_activities,step_wait_mean__applicant_revisions,step_service_mean__applicant_revisions,step_wait_mean__planning,step_service_mean__planning,step_wait_mean__agency_referral,step_service_mean__agency_referral,step_wait_mean__special_zoning,step_service_mean__special_zoning,step_wait_mean__public_works,step_service_mean__public_works,step_wait_mean__fire_review,step_service_mean__fire_review
lognormal_60,0.5,1.0,0.5,1.5,0.5,4.5,46.5,1200.0,162.69515118590317,93.29590192110227,1200.0,0.5,0.00041666666666666675,1.7023006528134075,1.7023006528134075,1.8869863147140158,147.7793861294308,66.87140034073781,42.44496218967693,689.1433016801818,11.329660248342499,171.3565568356912,34.91249769814334,132.94751072761105,14.826208658279304,3.1602089730903353,1.0047984099368068,8.169451275252163,2.49175,0.0,69.39924926480084,0.0,63.548261462810196,0.0,3.3987263622476016,0.0,3.7593035314352194,0.0,17.09372156196305,0.0,8.329435544870428,0.0,2.3313106976270417
lognormal_60,1.0,0.5,1.0,1.0,1.5,4.5,46.5,1200.0,162.7800682499264,93.3808189851255,1200.0,0.3,0.00025,2.053888749710243,2.053888749710243,2.053888749710243,149.11948572630328,64.76114812796382,41.094839444179186,636.6802346303051,11.322483036810473,174.31261733763637,38.17009113327834,132.6439325053824,14.821076735786097,3.164085417106087,1.0060936989756208,8.158397619704392,2.4925,0.0,69.39924926480087,0.0,63.24468324058152,0.0,6.795618419284651,0.0,11.568363991515591,0.0,10.998405229643538,0.0,4.153899818008055,0.0,4.653803674826506
lognormal_60,1.5,0.5,1.5,0.5,1.5,4.5,46.5,1200.0,162.80442503388753,93.40517576908667,1200.0,0.3,0.00025,1.191900436083209,1.191900436083209,1.191900436083209,152.42457139752878,56.59092674373621,46.82570100763211,569.3353781113601,11.53208754508906,174.69071824342655,38.55617532264156,132.83647524372435,14.830155222149699,3.16846142850912,1.0051898725446438,8.16133725442927,2.495166666666667,0.0,69.39924926480087,0.0,63.43722597892347,0.20186965547409966,10.209166352502058,0.0,11.348392895239286,0.0,5.660202439431717,0.0,4.173943464836677,0.0004192066765725985,6.962181308481158
lognormal_60,0.5,0.5,1.5,1.5,0.5,4.5,46.5,1200.0,162.8834082702901,93.4841590054892,1200.0,0.4,0.0003333333333333334,2.789826649564953,2.789826649564953,2.789826649564953,148.6779256131602,66.59555022413676,41.56270258462098,650.433582734446,11.320992281900777,172.13233497369032,35.61318245156124,133.02088896467248,14.819255839357396,3.1666650869245867,1.0070968907899525,8.154327194976192,2.4911666666666665,0.0,69.39924926480087,0.0,63.621639699871615,0.0,3.402176246580013,0.0,3.8771745828939985,0.0,17.110271149793434,0.0,4.151920537778298,0.0,7.071639934515493
lognormal_60,1.5,1.0,1.5,0.5,1.0,4.5,46.5,1200.0,162.91191386965357,93.51266460485269,1200.0,0.0,0.0,0.0,0.0,0.0,153.9273534245164,52.94642933903342,55.417927376764645,501.4184801948983,11.517306541199712,175.01329445599367,38.95917420385095,132.74966322366447,14.82176356967797,3.169238835609594,1.0058250735015775,8.1531996605668,2.4935,0.0,69.39924926480086,0.0,63.3504139588636,0.19431441690868168,10.216885854533219,0.0,7.493795925446406,0.0,5.814737896788548,0.0,8.29714090815064,0.0005536281146393698,6.941745573908816
lognormal_60,0.5,1.0,1.0,1.0,1.5,4.5,46.5,1200.0,162.9694132242312,93.57016395943033,1200.0,0.8,0.0006666666666666668,2.717286004856951,2.9266335409627144,3.3808966566200924,149.58293651131663,64.026623292361,42.722692430067454,607.1754800270437,11.338480029868567,175.51850313958778,39.10414433720079,132.9180410772339,14.834797755021663,3.159534729930736,1.003734391819762,8.178945299937833,2.492583333333333,0.0,69.39924926480084,0.0,63.51879181243303,0.0,3.3968610636577607,0.0,11.292616403209779,0.0,11.489448732644206,0.0,8.306618044987626,0.0,4.618600092701423
lognormal_60,0.5,1.5,0.5,1.0,1.0,4.5,46.5,1200.0,163.18078069625835,93.78153143145747,1200.0,0.2,0.0001666666666666667,2.3615206525583163,2.3615206525583163,2.3615206525583163,151.45196843725907,60.26126491016144,46.49628147636359,584.855141413445,11.330419636238783,173.62072233727244,37.19065888709576,132.9303758316265,14.830107254788965,3.1623184322374422,1.005437618550181,8.168101204001346,2.49425,0.0,69.39924926480089,0.0,63.53112656682563,0.0,3.401651211803953,0.0,7.724350813872879,0.0,11.261789484681374,0.0,12.442411164571032,0.0,2.3604562121665156
lognormal_60,1.0,1.0,1.0,1.0,1.0,4.5,46.5,1200.0,163.293324002166,93.89407473736513,1200.0,0.1,8.333333333333334e-05,0.9506168577551058,0.9506168577551058,0.9506168577551058,151.50600944214617,60.09003065842319,50.72152704685024,554.5608427632326,11.342264157653137,174.94557156279762,38.80748741800464,132.63667009535573,14.843678207090415,3.1635290296114236,1.0063307161039448,8.178735128041714,2.4950833333333335,0.0,69.39924926480084,0.0,63.23742083055483,0.0,6.79945517295665,0.0,7.439638035169113,0.0,11.543157267955348,0.0,8.334299880524721,0.0,4.690937061398805
lognormal_60,1.0,1.0,1.5,1.0,0.5,4.5,46.5,1200.0,163.37975516425334,93.98050589945247,1200.0,0.2,0.0001666666666666667,0.49221548977740853,0.49221548977740853,0.49221548977740853,152.4106578898392,58.26382254717313,44.600300228558744,571.7671929552657,11.331268275405442,173.94096024741157,37.551105270668025,132.88998820808493,14.831135044064075,3.1618889585063306,1.005807753846454,8.169354998377955,2.494083333333333,0.0,69.39924926480084,0.0,63.49073894328401,0.0,6.797725791763182,0.0,3.781158993708935,0.0,11.624889065349112,0.0,8.321453713638451,2.4318521155819895e-05,7.025853387687188
lognormal_60,1.0,0.5,1.0,1.5,0.5,4.5,46.5,1200.0,163.54361068668703,94.14436142188615,1200.0,0.3,0.00025,2.053888749710243,2.053888749710243,2.053888749710243,150.19783331698224,65.650651512922,41.094839444179186,651.0070716569613,11.322483036810473,172.35880251378074,35.8608681541956,132.99934066060953,14.821076735786097,3.1640854171060857,1.0060936989756208,8.15839761970439,2.4925,0.0,69.39924926480084,0.0,63.60009139580865,0.0,6.798737760575864,0.0,3.7684040500999663,0.0,16.46079395207904,0.0,4.164626640291791,0.0,4.668305751148938
lognormal_60,1.5,0.5,1.5,1.0,0.5,4.5,46.5,1200.0,163.60361261242124,94.20436334762037,1200.0,0.2,0.0001666666666666667,1.1045835953825496,1.1045835953825496,1.1045835953825496,153.501212316754,57.041238360329864,47.11370222577888,540.5724946270445,11.53348965380187,172.66887317084178,36.6308029563758,132.73864617552218,14.832913692745683,3.1684614285091213,1.0051898725446438,8.162845725025251,2.4964166666666667,0.0,69.39924926480084,0.0,63.339396910721305,0.20218250026749832,10.188033328704433,0.0,3.8613916660552228,0.0,11.201000796072446,0.0,4.160603186522031,0.0,7.017591478754167
lognormal_60,0.5,1.5,1.0,1.0,1.0,4.5,46.5,1200.0,163.67762800276972,94.27837873796888,1200.0,0.3,0.00025,0.5585158386569276,0.5585158386569276,0.5585158386569276,152.18524661877024,59.265568654078244,45.40427617484667,543.6912470387269,11.34092418104652,175.88750089446782,39.38858318636194,132.99979485511966,14.840047034032759,3.1607541118572504,1.00412285298624,8.18017006918927,2.495,0.0,69.39924926480084,0.0,63.600545590318745,0.0,3.3981107961593096,0.0,7.604372666072495,0.0,11.224372306059909,0.0,12.479302031844043,0.0,4.682425386226183
lognormal_60,1.5,0.5,1.0,1.0,1.0,4.5,46.5,1200.0,163.76692591328694,94.36767664848608,1200.0,0.2,0.0001666666666666667,0.3659860247103815,0.3659860247103815,0.3659860247103815,152.11576666244704,60.336113535135766,48.72827106919767,592.7209547915311,11.500702987124074,174.2030600728082,37.94320760077579,132.94847482147722,14.812080637679236,3.1657853110309784,1.0047800742636415,8.150848585717949,2.490666666666667,0.0,69.39924926480086,0.0,63.549225556676376,0.18406909037514535,10.203226414209215,0.0,7.408810948427775,0.0,11.291353558474066,0.0,4.1543671888995535,0.0,4.7013804003900415
lognormal_60,1.0,1.5,0.5,0.5,1.5,4.5,46.5,1200.0,163.76939845594592,94.37014919114505,1200.0,0.1,8.333333333333334e-05,1.067830404236338,1.067830404236338,1.067830404236338,153.15837145891675,56.54446214622904,49.69986746607066,539.3255104704687,11.330334369608618,175.15510148395717,38.6380665444451,133.01719133905792,14.830177970062763,3.1678874112625435,1.0053436004541452,8.162446958346074,2.4945,0.0,69.39924926480086,0.0,63.61794207425705,0.0,6.794536899669502,0.0,11.340392529329694,0.0,5.68411712361762,0.0,12.467937987072848,0.0,2.3510820047554404
lognormal_60,0.5,0.5,0.5,1.5,1.5,4.5,46.5,1200.0,163.81897819889429,94.41972893409341,1200.0,0.3,0.00025,0.4218180685141871,0.4218180685141871,0.5302538163804428,145.3645280205213,73.8747042518398,41.66644310211414,672.1087044563999,11.336027983655482,174.73101100610629,38.239510991428844,132.99224548466032,14.835282513672592,3.1646149062207627,1.0055878633504425,8.171413077434718,2.493666666666667,0.0,69.39924926480087,0.0,63.59299621985947,0.0,3.404112018900018,0.0,11.496138759127446,0.0,16.821186625143035,0.0,4.16591212576469,0.0,2.352161462493659
lognormal_60,1.5,1.0,0.5,0.5,1.5,4.5,46.5,1200.0,163.88241942745967,94.48317016265881,1200.0,0.0,0.0,0.0,0.0,0.0,152.95147244049824,57.418646480764366,49.697827324144626,526.6765209730244,11.535900683248911,174.89208070925588,38.375602109811624,133.2143701655117,14.838009117181485,3.1645550966631983,1.0037159543202452,8.173904732864713,2.495833333333333,0.0,69.39924926480087,0.0,63.8151209007108,0.19744085372100312,10.213655546631012,0.0,11.416256901756146,0.0,5.874769575291316,0.0,8.349720594747463,0.0,2.3237586376646817
lognormal_60,0.5,1.0,1.0,1.5,0.5,4.5,46.5,1200.0,163.89503953404315,94.49579026924228,1200.0,0.8,0.0006666666666666668,2.717286004856951,2.9266335409627144,3.3808966566200924,149.45131514196595,66.65458232606987,43.944737001408,639.5404566369217,11.337310817208742,173.8143580400329,37.49248824641649,132.82413540179664,14.835045209028504,3.159534729930736,1.003734391819762,8.177776087278007,2.494,0.0,69.39924926480087,0.0,63.42488613699576,0.0,3.3965154875014085,0.0,3.8393221070975336,0.0,17.289477830608966,0.0,8.316323799977926,0.0,4.650849021230657
lognormal_60,1.5,1.5,0.5,0.5,1.0,4.5,46.5,1200.0,164.180475710675,94.78122644587414,1200.0,0.0,0.0,0.0,0.0,0.0,155.5579670509634,52.28936211690181,48.22573766823287,492.6294775563721,11.515441918589644,174.42165780415246,38.29594132671876,132.82147469511034,14.819683700913009,3.165769019934363,1.0049453633670273,8.156885984278288,2.4920833333333334,0.0,69.39924926480087,0.0,63.422225430309496,0.19278691437699594,10.209819226372044,0.0,7.465637704303754,0.0,5.634071626619184,0.0,12.459009554000234,0.0,2.3346163010465526
lognormal_60,1.5,1.0,0.5,1.0,0.5,4.5,46.5,1200.0,164.30592607335478,94.9066768085539,1200.0,0.0,0.0,0.0,0.0,0.0,153.52750256581155,58.04772053521795,49.5324173289381,563.4483867111428,11.53259414765646,172.81741133131345,36.553726046461804,132.95667710385885,14.839602328649253,3.1645550966631992,1.0037159543202454,8.174747944332479,2.496583333333333,0.0,69.39924926480087,0.0,63.55742783905795,0.19329110666078594,10.209440115676317,0.0,3.8855222895281174,0.0,11.615170875001015,0.0,8.30632728138964,0.0,2.3439743782059304
lognormal_60,1.5,1.0,1.0,0.5,1.5,4.5,46.5,1200.0,164.34997011179843,94.95072084699757,1200.0,0.2,0.0001666666666666667,0.24979419703509578,0.24979419703509578,0.24979419703509578,154.1941593244423,57.44236863100188,51.86889283643603,570.3670630429805,11.519452317936961,176.60892483799492,40.46927640730455,132.8263293156035,14.832771433023833,3.167414641397003,1.0060794324950577,8.164610692465109,2.4946666666666664,0.0,69.39924926480086,0.0,63.42708005080262,0.18742698407485237,10.214497077529131,0.0,11.442010061159475,0.0,5.682618009580405,0.0,8.3157188604756,0.0,4.627005414485087
lognormal_60,1.0,1.5,1.0,0.5,1.5,4.5,46.5,1200.0,164.35221672424683,94.95296745944597,1200.0,0.5,0.00041666666666666675,1.6984966318309092,1.6984966318309092,2.0015989098670297,153.83411237595914,56.82739536523113,45.30687402283928,572.5040572680016,11.316719285783734,177.4835013128713,41.14816047881356,132.83736685697178,14.814693262869687,3.1653859169892775,1.006307310419287,8.15133336879445,2.4916666666666667,0.0,69.39924926480086,0.0,63.43811759217092,0.0,6.795762416151,0.0,11.310852220822396,0.0,5.842598062553693,0.0,12.495380092866943,0.0,4.703567686419537
lognormal_60,1.0,0.5,0.5,1.5,1.0,4.5,46.5,1200.0,164.4013385552163,95.00208929041544,1200.0,0.3,0.00025000000000000006,1.0745356257649807,1.0745356257649807,1.2359859675237446,147.95943754577468,69.84079544877895,44.32091861309851,700.8716181350102,11.32879297708162,174.33742544204915,38.029831062910795,132.80778790141161,14.828599454808346,3.1633285315206585,1.0061398110600606,8.16546444556096,2.493666666666667,0.0,69.39924926480084,0.0,63.40853863661077,0.0,6.8071111038149015,0.0,7.638043274202614,0.0,17.08209911827067,0.0,4.166366659031938,0.0,2.336210907590665
lognormal_60,1.5,1.5,1.5,0.5,0.5,4.5,46.5,1200.0,164.40656291396968,95.00731364916881,1200.0,0.2,0.0001666666666666667,0.7119824124082819,0.7119824124082819,0.7119824124082819,156.64814436997477,50.824081145496514,47.91525159734642,508.52902415194546,11.517838128024135,175.80864876609414,39.395962553446765,133.10272184845553,14.827802492215966,3.168927615478233,1.0052501780075536,8.16079136539685,2.4928333333333335,0.0,69.39924926480089,0.0,63.70347258365466,0.18811914714905537,10.206478428537427,0.0,3.8054375130397013,0.0,5.715903544392004,0.0,12.456681848266616,0.0,7.023342072061965
lognormal_60,0.5,1.5,1.5,1.0,1.0,4.5,46.5,1200.0,164.56343235704702,95.16418309224613,1200.0,0.2,0.0001666666666666667,0.6650831678804288,0.6650831678804288,0.6650831678804288,152.45767210457842,59.71271106060101,47.9600368516966,565.6646554387416,11.327382870724298,177.9453822032841,41.762967286560816,132.68423726707968,14.825560520367919,3.1625505511006393,1.0050109829769522,8.164832319623661,2.4931666666666668,0.0,69.39924926480087,0.0,63.284988002278816,0.0,3.4025518220089004,0.0,7.553024663606196,0.0,11.328433155527602,0.0,12.515043588960257,0.0,6.96391405645786
lognormal_60,1.0,1.5,0.5,1.0,0.5,4.5,46.5,1200.0,164.61365943290758,95.21441016810672,1200.0,0.1,8.333333333333334e-05,1.067830404236338,1.067830404236338,1.067830404236338,153.86272273538756,57.7879103572064,48.66999476403511,585.3080374176805,11.329915902104748,173.332473516598,36.91191127769486,132.92096863844898,14.829509502558892,3.167887411262542,1.0053436004541454,8.162028490842204,2.49425,0.0,69.39924926480089,0.0,63.521719373648104,0.0,6.801727189589222,0.0,3.721296838842818,0.0,11.54831976077215,0.0,12.509068792062532,0.0,2.331498696428135
lognormal_60,1.5,1.5,1.0,0.5,1.0,4.5,46.5,1200.0,164.62508580655216,95.22583654175129,1200.0,0.0,0.0,0.0,0.0,0.0,155.82408588382282,52.56952078993775,51.71023017893215,509.60641218491025,11.519272870114555,176.628220749718,40.66478504032261,132.64702462633323,14.835683953176698,3.167405392947141,1.0054605424970173,8.167734684399209,2.4950833333333335,0.0,69.39924926480084,0.0,63.24777536153239,0.18413279276820965,10.196727456664465,0.0,7.553760178151819,0.0,5.623272675575578,0.0,12.418130403256198,0.0,4.688761533906346
lognormal_60,0.5,1.0,1.5,1.0,1.5,4.5,46.5,1200.0,164.69533156439405,95.2960822995932,1200.0,0.1,8.333333333333334e-05,0.3917388941782498,0.3917388941782498,0.3917388941782498,150.50375135705013,64.71455660673199,51.003384810721535,620.6560601139774,11.34005216228453,178.07773649451966,41.79622863085475,132.7805860666729,14.840973959276543,3.163078452226676,1.004924803611822,8.176970703438043,2.496,0.0,69.39924926480086,0.0,63.381336801871996,0.0,3.404349012532445,0.0,11.492942181536456,0.0,11.529757419271302,0.0,8.337644361012574,3.006619810374644e-06,7.031532649882164
lognormal_60,1.5,1.0,1.0,1.0,0.5,4.5,46.5,1200.0,164.7695392036303,95.37028993882942,1200.0,0.2,0.0001666666666666667,0.24979419703509578,0.24979419703509578,0.24979419703509578,154.2468398736999,58.131396295363835,50.76475056965371,587.8700361513786,11.521230402138938,174.49850945837971,38.662636948357864,132.52356117785195,14.833541734308863,3.1674146413970035,1.0060794324950577,8.165047660416805,2.495,0.0,69.39924926480089,0.0,63.12431191305105,0.18876810032513297,10.196801266721575,0.0,3.6787772810107766,0.0,11.599755568564309,0.0,8.320673282594669,0.0,4.677861449141398
lognormal_60,0.5,1.0,0.5,1.5,1.0,4.5,46.5,1200.0,164.78163281950006,95.38238355469919,1200.0,0.5,0.00041666666666666675,1.7023006528134075,1.7023006528134075,1.8869863147140158,148.5208156093534,69.7589143954979,42.44496218967693,702.126666573771,11.329660248342499,175.11586036712643,38.671801229578556,132.94751072761105,14.826208658279304,3.1602089730903353,1.0047984099368068,8.169451275252166,2.49175,0.0,69.39924926480084,0.0,63.548261462810196,0.0,3.398726362247602,0.0,7.518607062870439,0.0,17.09372156196305,0.0,8.329435544870428,0.0,2.3313106976270417
lognormal_60,0.5,0.5,1.5,1.5,1.0,4.5,46.5,1200.0,164.93507828968058,95.53582902487969,1200.0,0.4,0.0003333333333333334,2.789826649564953,2.789826649564953,2.789826649564953,149.28001491854297,69.59740050923163,41.56270258462098,671.7858911966293,11.320992281900777,176.00950955658433,39.490357034455236,133.02088896467248,14.819255839357396,3.1666650869245867,1.0070968907899525,8.154327194976188,2.4911666666666665,0.0,69.39924926480087,0.0,63.621639699871615,0.0,3.402176246580013,0.0,7.754349165787997,0.0,17.110271149793434,0.0,4.1519205377783,0.0,7.071639934515494
lognormal_60,0.5,1.0,1.5,1.5,0.5,4.5,46.5,1200.0,165.1036633438331,95.7044140790322,1200.0,0.1,8.333333333333334e-05,0.3917388941782498,0.3917388941782498,0.3917388941782498,150.77650601873978,66.26883039953223,49.17870100898631,671.1121669822237,11.341496617913561,175.713599803842,39.622995223012865,132.588596443884,14.843504754858717,3.1630784522266757,1.0049248036118221,8.178418165686884,2.4970833333333333,0.0,69.39924926480084,0.0,63.1893471790831,0.0,3.4092325834733033,0.0,3.8081704445074704,0.0,17.053956609823906,0.0,8.299427265596687,0.0,7.052208319611492
lognormal_60,1.5,0.5,0.5,1.0,1.5,4.5,46.5,1200.0,165.20091606400896,95.80166679920809,1200.0,0.5,0.00041666666666666675,0.8052008287091518,0.8052008287091518,1.243702753597892,151.29019262548402,65.10654572021883,45.3142345394313,604.7018732560388,11.542115140390976,175.84696539991413,39.7351321197205,132.80677935375243,14.847169066832162,3.1670777127799647,1.0056332510532102,8.176541436332325,2.497916666666667,0.0,69.39924926480087,0.0,63.40753008895156,0.19849599127868917,10.20300422057774,0.0,11.291920675030534,0.0,11.523160426580949,0.0,4.164015241455273,0.0,2.3545355647973056
lognormal_60,1.0,0.5,1.5,1.0,1.5,4.5,46.5,1200.0,165.20302566123945,95.80377639643861,1200.0,0.4,0.0003333333333333334,0.902704164828803,0.902704164828803,0.946520784736073,150.99766415311177,65.74042627981683,42.286314889337724,672.4563569115431,11.312718630346293,177.32688906986942,41.14769599074502,132.68228142632412,14.809630283146552,3.1630987281738676,1.0061616528002595,8.149619902172423,2.49075,0.0,69.39924926480084,0.0,63.283032161523224,0.0,6.794768260110128,0.0,11.711771532542786,0.0,11.493497976394284,0.0,4.154111453550957,0.0,6.993546768146873
lognormal_60,1.0,1.0,0.5,1.0,1.5,4.5,46.5,1200.0,165.3011702120288,95.90192094722794,1200.0,0.3,0.00025,0.4277651888809434,0.4277651888809434,0.4277651888809434,151.05762256282316,64.79193648812694,46.288056066091734,574.9633426502094,11.318710585727858,176.51825848346604,40.19409515172894,132.83040135079085,14.812472566674092,3.1587197682678587,1.002511980946232,8.159990817460002,2.49125,0.0,69.39924926480086,0.0,63.43115208598997,0.0,6.802602236196843,0.0,11.442566615783809,0.0,11.25869117125616,0.0,8.34792868073043,0.0,2.3423064477616955
